 time            v(d_p)          v(d_n)          v(vos)          vod             v(x1.core_p)    v(x1.core_n)   
 9.62500000e-10  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835120e-08  1.19999995e+00 
 9.67500000e-10  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835215e-08  1.19999995e+00 
 9.72500000e-10  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835093e-08  1.19999995e+00 
 9.77500000e-10  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835052e-08  1.19999995e+00 
 9.82500000e-10  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835045e-08  1.19999995e+00 
 9.87500000e-10  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835124e-08  1.19999995e+00 
 9.92500000e-10  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835182e-08  1.19999995e+00 
 9.96250000e-10  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835186e-08  1.19999995e+00 
 1.00000000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835209e-08  1.19999995e+00 
 1.00050000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835193e-08  1.19999995e+00 
 1.00150000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835098e-08  1.19999995e+00 
 1.00350000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835078e-08  1.19999995e+00 
 1.00750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835130e-08  1.19999995e+00 
 1.01250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835030e-08  1.19999995e+00 
 1.01750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835004e-08  1.19999995e+00 
 1.02250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835104e-08  1.19999995e+00 
 1.02625000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835173e-08  1.19999995e+00 
 1.03000000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835127e-08  1.19999995e+00 
 1.03050000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835136e-08  1.19999995e+00 
 1.03150000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835068e-08  1.19999995e+00 
 1.03350000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835097e-08  1.19999995e+00 
 1.03750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835174e-08  1.19999995e+00 
 1.04250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835043e-08  1.19999995e+00 
 1.04750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835111e-08  1.19999995e+00 
 1.05250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835139e-08  1.19999995e+00 
 1.05750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835105e-08  1.19999995e+00 
 1.06250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835059e-08  1.19999995e+00 
 1.06750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835046e-08  1.19999995e+00 
 1.07250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835045e-08  1.19999995e+00 
 1.07750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835194e-08  1.19999995e+00 
 1.08250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835167e-08  1.19999995e+00 
 1.08750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835147e-08  1.19999995e+00 
 1.09250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835077e-08  1.19999995e+00 
 1.09750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835085e-08  1.19999995e+00 
 1.10250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835060e-08  1.19999995e+00 
 1.10750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835124e-08  1.19999995e+00 
 1.11250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835145e-08  1.19999995e+00 
 1.11750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835108e-08  1.19999995e+00 
 1.12250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835097e-08  1.19999995e+00 
 1.12750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835062e-08  1.19999995e+00 
 1.13250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835123e-08  1.19999995e+00 
 1.13750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835073e-08  1.19999995e+00 
 1.14250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835052e-08  1.19999995e+00 
 1.14750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835118e-08  1.19999995e+00 
 1.15250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835141e-08  1.19999995e+00 
 1.15750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835145e-08  1.19999995e+00 
 1.16250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835073e-08  1.19999995e+00 
 1.16750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835050e-08  1.19999995e+00 
 1.17250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835049e-08  1.19999995e+00 
 1.17750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835126e-08  1.19999995e+00 
 1.18250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835110e-08  1.19999995e+00 
 1.18750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835103e-08  1.19999995e+00 
 1.19250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835169e-08  1.19999995e+00 
 1.19750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835077e-08  1.19999995e+00 
 1.20250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835118e-08  1.19999995e+00 
 1.20750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835139e-08  1.19999995e+00 
 1.21250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835142e-08  1.19999995e+00 
 1.21750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835143e-08  1.19999995e+00 
 1.22250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835142e-08  1.19999995e+00 
 1.22750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835141e-08  1.19999995e+00 
 1.23250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835078e-08  1.19999995e+00 
 1.23750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835127e-08  1.19999995e+00 
 1.24250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835146e-08  1.19999995e+00 
 1.24750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835042e-08  1.19999995e+00 
 1.25250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835053e-08  1.19999995e+00 
 1.25750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835016e-08  1.19999995e+00 
 1.26250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835111e-08  1.19999995e+00 
 1.26750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835072e-08  1.19999995e+00 
 1.27250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835126e-08  1.19999995e+00 
 1.27750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835074e-08  1.19999995e+00 
 1.28250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835052e-08  1.19999995e+00 
 1.28750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835194e-08  1.19999995e+00 
 1.29250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835089e-08  1.19999995e+00 
 1.29750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835125e-08  1.19999995e+00 
 1.30250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835073e-08  1.19999995e+00 
 1.30750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835052e-08  1.19999995e+00 
 1.31250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835156e-08  1.19999995e+00 
 1.31750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835147e-08  1.19999995e+00 
 1.32250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835071e-08  1.19999995e+00 
 1.32750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835119e-08  1.19999995e+00 
 1.33250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835143e-08  1.19999995e+00 
 1.33750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835150e-08  1.19999995e+00 
 1.34250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835076e-08  1.19999995e+00 
 1.34750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835127e-08  1.19999995e+00 
 1.35250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835076e-08  1.19999995e+00 
 1.35750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835129e-08  1.19999995e+00 
 1.36250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835035e-08  1.19999995e+00 
 1.36750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835115e-08  1.19999995e+00 
 1.37250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835066e-08  1.19999995e+00 
 1.37750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835121e-08  1.19999995e+00 
 1.38250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835138e-08  1.19999995e+00 
 1.38750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835140e-08  1.19999995e+00 
 1.39250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835141e-08  1.19999995e+00 
 1.39750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835145e-08  1.19999995e+00 
 1.40250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835073e-08  1.19999995e+00 
 1.40750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835056e-08  1.19999995e+00 
 1.41250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835085e-08  1.19999995e+00 
 1.41750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835134e-08  1.19999995e+00 
 1.42250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835074e-08  1.19999995e+00 
 1.42750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835056e-08  1.19999995e+00 
 1.43250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835121e-08  1.19999995e+00 
 1.43750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835074e-08  1.19999995e+00 
 1.44250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835123e-08  1.19999995e+00 
 1.44750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835074e-08  1.19999995e+00 
 1.45250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835122e-08  1.19999995e+00 
 1.45750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835138e-08  1.19999995e+00 
 1.46250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835075e-08  1.19999995e+00 
 1.46750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835055e-08  1.19999995e+00 
 1.47250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835157e-08  1.19999995e+00 
 1.47750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835082e-08  1.19999995e+00 
 1.48250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835052e-08  1.19999995e+00 
 1.48750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835196e-08  1.19999995e+00 
 1.49250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835163e-08  1.19999995e+00 
 1.49625000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835214e-08  1.19999995e+00 
 1.50000000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835115e-08  1.19999995e+00 
 1.50050000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835133e-08  1.19999995e+00 
 1.50150000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835111e-08  1.19999995e+00 
 1.50350000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835100e-08  1.19999995e+00 
 1.50750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835109e-08  1.19999995e+00 
 1.51250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94834958e-08  1.19999995e+00 
 1.51750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835086e-08  1.19999995e+00 
 1.52250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835130e-08  1.19999995e+00 
 1.52625000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835141e-08  1.19999995e+00 
 1.53000000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835164e-08  1.19999995e+00 
 1.53050000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835094e-08  1.19999995e+00 
 1.53150000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835063e-08  1.19999995e+00 
 1.53350000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835040e-08  1.19999995e+00 
 1.53750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835123e-08  1.19999995e+00 
 1.54250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835069e-08  1.19999995e+00 
 1.54750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835122e-08  1.19999995e+00 
 1.55250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835138e-08  1.19999995e+00 
 1.55750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835143e-08  1.19999995e+00 
 1.56250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835074e-08  1.19999995e+00 
 1.56750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835124e-08  1.19999995e+00 
 1.57250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835100e-08  1.19999995e+00 
 1.57750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835135e-08  1.19999995e+00 
 1.58250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835078e-08  1.19999995e+00 
 1.58750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835058e-08  1.19999995e+00 
 1.59250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835124e-08  1.19999995e+00 
 1.59750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835143e-08  1.19999995e+00 
 1.60250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835150e-08  1.19999995e+00 
 1.60750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835150e-08  1.19999995e+00 
 1.61250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835150e-08  1.19999995e+00 
 1.61750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835108e-08  1.19999995e+00 
 1.62250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835099e-08  1.19999995e+00 
 1.62750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835097e-08  1.19999995e+00 
 1.63250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835100e-08  1.19999995e+00 
 1.63750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835105e-08  1.19999995e+00 
 1.64250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835102e-08  1.19999995e+00 
 1.64750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835027e-08  1.19999995e+00 
 1.65250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835076e-08  1.19999995e+00 
 1.65750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835026e-08  1.19999995e+00 
 1.66250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835117e-08  1.19999995e+00 
 1.66750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835073e-08  1.19999995e+00 
 1.67250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835126e-08  1.19999995e+00 
 1.67750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835144e-08  1.19999995e+00 
 1.68250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835148e-08  1.19999995e+00 
 1.68750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835076e-08  1.19999995e+00 
 1.69250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835053e-08  1.19999995e+00 
 1.69750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835051e-08  1.19999995e+00 
 1.70250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835164e-08  1.19999995e+00 
 1.70750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835083e-08  1.19999995e+00 
 1.71250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835127e-08  1.19999995e+00 
 1.71750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835141e-08  1.19999995e+00 
 1.72250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835149e-08  1.19999995e+00 
 1.72750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835038e-08  1.19999995e+00 
 1.73250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835039e-08  1.19999995e+00 
 1.73750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835124e-08  1.19999995e+00 
 1.74250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835138e-08  1.19999995e+00 
 1.74750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835140e-08  1.19999995e+00 
 1.75250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835069e-08  1.19999995e+00 
 1.75750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835049e-08  1.19999995e+00 
 1.76250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835193e-08  1.19999995e+00 
 1.76750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835164e-08  1.19999995e+00 
 1.77250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835079e-08  1.19999995e+00 
 1.77750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835123e-08  1.19999995e+00 
 1.78250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835031e-08  1.19999995e+00 
 1.78750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835110e-08  1.19999995e+00 
 1.79250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835137e-08  1.19999995e+00 
 1.79750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835077e-08  1.19999995e+00 
 1.80250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835055e-08  1.19999995e+00 
 1.80750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835118e-08  1.19999995e+00 
 1.81250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835065e-08  1.19999995e+00 
 1.81750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835088e-08  1.19999995e+00 
 1.82250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835206e-08  1.19999995e+00 
 1.82750000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835094e-08  1.19999995e+00 
 1.83250000e-09  1.42082939e+00  1.06739154e+00  1.24411047e+00  3.53437857e-01  5.94835053e-08  1.19999995e+00 
