time_ns,d_p,d_n,vos,vod,core_p,core_n
7.325000000000000400e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.949383889999999983e-08,1.199999950000000037e+00
7.374999999999999334e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.949432950000000071e-08,1.199999950000000037e+00
7.424999999999999378e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948526270000000230e-08,1.199999950000000037e+00
7.474999999999999423e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.947604970000000030e-08,1.199999950000000037e+00
7.525000000000000577e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.947587600000000283e-08,1.199999950000000037e+00
7.575000000000000622e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948290730000000255e-08,1.199999950000000037e+00
7.624999999999999556e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948984259999999813e-08,1.199999950000000037e+00
7.674999999999999600e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.949224079999999829e-08,1.199999950000000037e+00
7.724999999999999645e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.949060269999999724e-08,1.199999950000000037e+00
7.774999999999999689e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948768779999999946e-08,1.199999950000000037e+00
7.825000000000000844e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948565900000000124e-08,1.199999950000000037e+00
7.874999999999999778e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948506499999999718e-08,1.199999950000000037e+00
7.924999999999999822e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948545810000000172e-08,1.199999950000000037e+00
7.974999999999999867e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948618109999999727e-08,1.199999950000000037e+00
8.024999999999999911e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948672850000000302e-08,1.199999950000000037e+00
8.074999999999999956e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948698280000000302e-08,1.199999950000000037e+00
8.125000000000000000e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948702670000000213e-08,1.199999950000000037e+00
8.175000000000000044e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948694329999999870e-08,1.199999950000000037e+00
8.225000000000000089e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948683409999999698e-08,1.199999950000000037e+00
8.275000000000000133e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948675289999999757e-08,1.199999950000000037e+00
8.325000000000000178e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948670090000000084e-08,1.199999950000000037e+00
8.374999999999999112e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948668330000000185e-08,1.199999950000000037e+00
8.425000000000000266e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948668060000000264e-08,1.199999950000000037e+00
8.475000000000000311e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948668260000000328e-08,1.199999950000000037e+00
8.525000000000000355e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948668770000000325e-08,1.199999950000000037e+00
8.575000000000000400e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948668960000000220e-08,1.199999950000000037e+00
8.624999999999999334e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948669169999999791e-08,1.199999950000000037e+00
8.674999999999999378e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948669169999999791e-08,1.199999950000000037e+00
8.725000000000000533e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948668419999999717e-08,1.199999950000000037e+00
8.775000000000000577e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948669270000000154e-08,1.199999950000000037e+00
8.824999999999999512e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948670360000000005e-08,1.199999950000000037e+00
8.874999999999999556e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948670020000000227e-08,1.199999950000000037e+00
8.924999999999999600e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948669940000000202e-08,1.199999950000000037e+00
8.974999999999999645e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948669890000000021e-08,1.199999950000000037e+00
9.025000000000000799e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948670650000000263e-08,1.199999950000000037e+00
9.074999999999999734e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948670189999999785e-08,1.199999950000000037e+00
9.124999999999999778e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948670010000000059e-08,1.199999950000000037e+00
9.174999999999999822e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948670680000000107e-08,1.199999950000000037e+00
9.224999999999999867e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948669900000000189e-08,1.199999950000000037e+00
9.274999999999999911e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948670340000000329e-08,1.199999950000000037e+00
9.324999999999999956e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948670560000000069e-08,1.199999950000000037e+00
9.374999999999998890e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948669930000000033e-08,1.199999950000000037e+00
9.425000000000000044e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948670400000000018e-08,1.199999950000000037e+00
9.475000000000001199e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948669850000000008e-08,1.199999950000000037e+00
9.525000000000000133e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948669529999999906e-08,1.199999950000000037e+00
9.575000000000000178e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948670629999999926e-08,1.199999950000000037e+00
9.624999999999999112e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948670640000000094e-08,1.199999950000000037e+00
9.675000000000000266e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948670690000000276e-08,1.199999950000000037e+00
9.724999999999999201e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948669890000000021e-08,1.199999950000000037e+00
9.775000000000000355e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948670069999999747e-08,1.199999950000000037e+00
9.825000000000000400e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948669780000000151e-08,1.199999950000000037e+00
9.874999999999999334e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948669569999999919e-08,1.199999950000000037e+00
9.925000000000000488e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948670189999999785e-08,1.199999950000000037e+00
9.962499999999999689e-01,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948671030000000053e-08,1.199999950000000037e+00
1.000000000000000000e+00,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948670920000000184e-08,1.199999950000000037e+00
1.000499999999999945e+00,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.950887420000000328e-08,1.199999950000000037e+00
1.001499999999999835e+00,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.951159950000000018e-08,1.199999950000000037e+00
1.003500000000000059e+00,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.946270890000000265e-08,1.199999950000000037e+00
1.007500000000000062e+00,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.946102469999999848e-08,1.199999950000000037e+00
1.012499999999999956e+00,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.950065450000000193e-08,1.199999950000000037e+00
1.017500000000000071e+00,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.950053019999999705e-08,1.199999950000000037e+00
1.022499999999999964e+00,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948435770000000167e-08,1.199999950000000037e+00
1.026250000000000107e+00,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.947975349999999975e-08,1.199999950000000037e+00
1.030000000000000027e+00,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948408500000000242e-08,1.199999950000000037e+00
1.030499999999999972e+00,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.946868709999999920e-08,1.199999950000000037e+00
1.031500000000000083e+00,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.947111659999999775e-08,1.199999950000000037e+00
1.033500000000000085e+00,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.950836849999999924e-08,1.199999950000000037e+00
1.037500000000000089e+00,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.949597160000000304e-08,1.199999950000000037e+00
1.042499999999999982e+00,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.947144140000000203e-08,1.199999950000000037e+00
1.047499999999999876e+00,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948319140000000212e-08,1.199999950000000037e+00
1.052499999999999991e+00,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.949683450000000183e-08,1.199999950000000037e+00
1.057499999999999885e+00,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.949593940000000270e-08,1.199999950000000037e+00
1.062500000000000000e+00,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948635090000000177e-08,1.199999950000000037e+00
1.067500000000000115e+00,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.947888780000000007e-08,1.199999950000000037e+00
1.072500000000000009e+00,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.947887949999999907e-08,1.199999950000000037e+00
1.077500000000000124e+00,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948200799999999877e-08,1.199999950000000037e+00
1.082500000000000018e+00,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948650339999999910e-08,1.199999950000000037e+00
1.087499999999999911e+00,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.949727010000000172e-08,1.199999950000000037e+00
1.092499999999999805e+00,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.950002230000000223e-08,1.199999950000000037e+00
1.097499999999999920e+00,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948845059999999777e-08,1.199999950000000037e+00
1.102500000000000036e+00,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.947546569999999942e-08,1.199999950000000037e+00
1.107499999999999929e+00,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.947337490000000130e-08,1.199999950000000037e+00
1.112500000000000044e+00,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.948445700000000189e-08,1.199999950000000037e+00
1.117499999999999938e+00,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.951415409999999726e-08,1.199999950000000037e+00
1.122500000000000053e+00,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.950245030000000197e-08,1.199999950000000037e+00
1.127500000000000169e+00,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.946365620000000187e-08,1.199999950000000037e+00
1.132500000000000062e+00,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.945711970000000107e-08,1.199999950000000037e+00
1.137499999999999956e+00,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.947809579999999906e-08,1.199999950000000037e+00
1.142499999999999849e+00,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.949284009999999908e-08,1.199999950000000037e+00
1.147499999999999964e+00,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.949722559999999912e-08,1.199999950000000037e+00
1.152499999999999858e+00,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.950209430000000098e-08,1.199999950000000037e+00
1.157499999999999973e+00,1.420829389999999970e+00,1.067391540000000028e+00,1.244110470000000079e+00,3.534378570000000219e-01,5.950513439999999897e-08,1.199999950000000037e+00
